location_id,sensor_type,reading_value,unit,quality_score,timestamp,metadata
LOC_002,CO2,267.272,ppm,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,36.796,%,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,AIR_QUALITY,7.976,AQI,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,15.465,°C,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,DUST_PM25,2.878,µg/m³,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,CO2,282.168,ppm,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,35.865,%,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,14.573,AQI,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,10.915,°C,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,7.447,µg/m³,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,CO2,404.618,ppm,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,57.599,%,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,AIR_QUALITY,34.158,AQI,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,22.45,°C,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,7.316,µg/m³,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,CO2,404.001,ppm,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,46.957,%,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,8.936,AQI,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,18.645,°C,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,6.57,µg/m³,100,2025-09-19T19:31:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_001,CO2,567.516,ppm,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,47.626,%,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,23.5,AQI,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,24.674,°C,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,4.348,µg/m³,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,CO2,424.389,ppm,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,HUMIDITY,39.983,%,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,22.749,AQI,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_002,TEMPERATURE,19.296,°C,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_002,DUST_PM25,5.284,µg/m³,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,CO2,247.693,ppm,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,29.42,%,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,9.996,AQI,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,15.214,°C,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,1.193,µg/m³,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,CO2,551.099,ppm,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,50.843,%,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_004,AIR_QUALITY,14.882,AQI,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,TEMPERATURE,23.161,°C,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,3.333,µg/m³,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_005,CO2,406.097,ppm,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,35.612,%,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,25.919,AQI,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,TEMPERATURE,14.683,°C,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,4.873,µg/m³,100,2025-09-19T19:21:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,CO2,564.541,ppm,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_001,HUMIDITY,47.73,%,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,47.527,AQI,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,TEMPERATURE,29.4,°C,91,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,DUST_PM25,8.196,µg/m³,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,CO2,356.096,ppm,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,30.493,%,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,6.396,AQI,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,15.343,°C,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,7.104,µg/m³,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,CO2,287.728,ppm,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,HUMIDITY,32.203,%,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_003,AIR_QUALITY,21.106,AQI,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,14.831,°C,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,4.096,µg/m³,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,CO2,312.545,ppm,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,HUMIDITY,56.38,%,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,36.235,AQI,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,22.358,°C,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,7.976,µg/m³,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,CO2,403.657,ppm,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,HUMIDITY,45.079,%,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,25.003,AQI,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,16.646,°C,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,DUST_PM25,2.764,µg/m³,100,2025-09-19T19:11:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,CO2,540.039,ppm,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,49.783,%,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,17.216,AQI,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,TEMPERATURE,24.687,°C,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,DUST_PM25,11.296,µg/m³,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,CO2,277.429,ppm,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_002,HUMIDITY,31.08,%,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,AIR_QUALITY,11.302,AQI,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,11.977,°C,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,4.808,µg/m³,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,CO2,372.552,ppm,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,19.944,%,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,13.415,AQI,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,12.135,°C,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,7.208,µg/m³,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,CO2,529.283,ppm,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,49.789,%,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,24.713,AQI,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_004,TEMPERATURE,23.655,°C,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,6.89,µg/m³,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,CO2,402.741,ppm,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,33.856,%,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,10.695,AQI,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,TEMPERATURE,20.212,°C,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,7.019,µg/m³,100,2025-09-19T19:01:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_001,CO2,892.371,ppm,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,92.447,%,83,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,45.752,AQI,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,35.442,°C,79,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,13.56,µg/m³,93,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_002,CO2,509.888,ppm,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,50.741,%,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,40.218,AQI,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,19.295,°C,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,DUST_PM25,10.137,µg/m³,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,CO2,401.455,ppm,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,45.418,%,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,20.246,AQI,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,20.407,°C,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,2.474,µg/m³,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,CO2,672.883,ppm,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,HUMIDITY,72.869,%,97,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,36.648,AQI,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,33.195,°C,83,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,8.905,µg/m³,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,CO2,518.126,ppm,100,2025-09-19T18:51:02.691304,"{""calibration_date"": ""2025-08-20"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
